price,unit,location,bedrooms,baths,state
"₦15,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦10,000,000",per Year," Lagos, Lagos Island, Lagos State ",4,4,
"₦6,500,000",per Year," Victoria Island, Eti Osa, Lagos State ",3,3,
"₦7,000,000",per Year," Victoria Island, Eti Osa, Lagos State ",3,3,
"₦236,924",per Year," Banana Island, Eti Osa, Lagos State ",,,
"₦1,000,000",per Year," Lagos, Lagos Island, Lagos State ",1,1,
"₦300,000",per Year," Oyo, Ido, Oyo State ",3,3,
"₦350,000",per Year," Oyo, Ido, Oyo State ",3,3,
"₦320,000",per Year," Oyo, Ido, Oyo State ",3,3,
"₦200,000",per Year," Idi Ayunre, Oluyole, Oyo State ",3,3,
"₦300,000",per Year," Egbeda, Oyo State ",,,
"₦200,000",per Year," Oyo, Oyo West, Oyo State ",2,2,
"₦1,200,000",per Year," Ibadan, Ibadan North West, Oyo State ",4,4,
"₦400,000",per Year," Ibadan, Ibadan North West, Oyo State ",4,4,
"₦1,500,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦500,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦280,000",per Year," Lagelu, Oyo State ",2,2,
,per Year," Ikoyi, Ori Ire, Oyo State ",3,3,
"₦450,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦500,000",per Year," Jericho, Ibadan North West, Oyo State ",2,2,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦300,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦300,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",3,3,
"₦250,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦400,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦1,500,000",per Year," Ibadan, Ibadan North West, Oyo State ",5,5,
"₦100,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦700,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",2,2,
"₦1,200,000",per Year," Ibadan, Ibadan North West, Oyo State ",5,5,
"₦300,000",per Year," Ogun, Odeda, Ogun State ",2,2,
"₦400,000",per Year," Ede South, Osun State ",3,3,
"₦180,000",per Year," Abeokuta, Abeokuta South, Ogun State ",3,3,
"₦800,000",per Year," Ogun, Odeda, Ogun State ",4,4,
"₦500,000",per Year," Abule Egba, Egbado North, Ogun State ",,,
"₦280,000",per Year," Magboro, Obafemi Owode, Ogun State ",2,2,
"₦2,500,000",per Year," Ife Central, Osun State ",9,9,
"₦250,000",per Year," Olorunda, Osun State ",2,2,
"₦400,000",per Year," Ede South, Osun State ",3,3,
"₦2,500,000",per Year," Ife Central, Osun State ",9,9,
"₦550,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦200,000",per Year," Ogun, Odeda, Ogun State ",2,2,
"₦400,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦550,000",per Year," Ogba, Ola Oluwa, Osun State ",2,2,
"₦1,800,000",per Year," Irewole, Osun State ",,,
"₦3,000,000",per Year," Ogba, Ola Oluwa, Osun State ",4,4,
"₦270,000",per Year," Ogun, Odeda, Ogun State ",1,1,
"₦170,000",per Year," Ogun, Odeda, Ogun State ",2,2,
"₦250,000",per Year," Ifo, Ogun State ",2,2,
,per Year," Ogba, Ola Oluwa, Osun State ",3,3,
"₦800,000",per Year," Ogba, Ola Oluwa, Osun State ",3,3,
"₦10,000,000",per Year," It's located in Maitama, Municipal Area Council, Federal Capital Territory State ",7,7,
"₦1,250,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦550,000",per Year," Ogun, Odeda, Ogun State ",2,2,
"₦600,000",per Year," Ogun, Odeda, Ogun State ",4,4,
"₦500,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦12,000,000",per Year," It's located in Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦400,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",2,2,
"₦350,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",2,2,
"₦1,100,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",4,4,
,per Year," Isheri, Ifo, Ogun State ",3,3,
"₦1,000,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦250,000",per Year," Ogun, Odeda, Ogun State ",1,1,
"₦3,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦450,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦1,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
"₦400,000",per Year," It's located in Osun, Lagelu, Oyo State ",3,3,
"₦120,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",1,1,
"₦120,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",1,1,
"₦900,000",per Year," Ogun, Odeda, Ogun State ",4,4,
"₦450,000",per Year," Ogun, Odeda, Ogun State ",,,
"₦600,000",per Year," Obafemi Owode, Ogun State ",3,3,
"₦2,500,000",per Year," Magboro, Obafemi Owode, Ogun State ",,,
,per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦1,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦150,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",2,2,
"₦220,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",2,2,
"₦1,100,000",per Year," It's located in Oshodi/Isolo, Lagos State ",4,4,
"₦600,000",per Year," Ogun, Odeda, Ogun State ",4,4,
"₦450,000",per Year," Obafemi Owode, Ogun State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦350,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦8,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",7 br,7 br,
"₦180,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",1,1,
"₦350,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",3,3,
"₦1,000,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",4,4,
"₦200,000",per Year," Ifo, Ogun State ",2,2,
"₦1,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦1,900,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦5,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦700,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦270,000",per Year," It's located in Ejigbo, Oshodi/Isolo, Lagos State ",2,2,
"₦1,100,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
"₦1,500,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦5,000,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦900,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",3,3,
"₦2,500,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦100,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦800,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",1,1,
"₦28,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",,,
"₦1,100,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",2,2,
"₦8,000,000",per Year," Maitama, Municipal Area Council, Federal Capital Territory State ",5,5,
"₦2,000,000",per Year," Amadi, Port-Harcourt, Rivers State ",5,5,
"₦2,500,000",per Year," Amadi, Port-Harcourt, Rivers State ",4,4,
"₦1,900,000",per Year," Port-Harcourt, Rivers State ",4,4,
"₦2,200,000",per Year," Abuja, Municipal Area Council, Federal Capital Territory State ",4,4,
"₦1,000,000",per Year, Rivers State ,2,2,
"₦250,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦600,000",per Year," Port-Harcourt, Rivers State ",2 br,2 br,
"₦600,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦3,500,000",per Year," Amadi, Port-Harcourt, Rivers State ",4,4,
"₦600,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦250,000",per Year," Port-Harcourt, Rivers State ",,,
"₦4,235,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦500,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦300,000",per Year," Obio/Akpor, Rivers State ",1,1,
"₦500,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦350,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦3,000,000",per Year," Port-Harcourt, Rivers State ",,,
"₦250,000",per Year," Obio/Akpor, Rivers State ",1,1,
"₦170,000",per Year," Obio/Akpor, Rivers State ",1,1,
"₦600,000",per Year," Obio/Akpor, Rivers State ",3,3,
"₦600,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦3,500,000",per Year," Port-Harcourt, Rivers State ",,,
"₦1,400,000",per Year, Rivers State ,3,3,
"₦3,000,000",per Year," Amadi, Port-Harcourt, Rivers State ",4,4,
"₦1,200,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦450,000",per Year," Calabar, Calabar Municipal, Cross River State ",2,2,
"₦450,000",per Year," Calabar, Calabar Municipal, Cross River State ",3,3,
"₦450,000",per Year," Calabar, Calabar Municipal, Cross River State ",2,2,
"₦550,000",per Year," Calabar, Calabar Municipal, Cross River State ",2,2,
"₦5,000,000",per Year," Calabar, Calabar Municipal, Cross River State ",,,
"₦700,000",per Year," Calabar, Calabar Municipal, Cross River State ",3,3,
"₦500,000",per Year," Calabar, Calabar Municipal, Cross River State ",3,3,
"₦100,000",per Year," Akpabuyo, Cross River State ",1,1,
"₦2,000,000",per Year," Asaba, Ogoja, Cross River State ",4,4,
"₦2,000,000",per Year," Asaba, Ogoja, Cross River State ",4,4,
"₦7,500,000",per Year," Calabar, Calabar Municipal, Cross River State ",,,
"₦800,000",per Year," Asaba, Ogoja, Cross River State ",3,3,
"₦800,000",per Year," Asaba, Ogoja, Cross River State ",3,3,
"₦100,000",per Year," Akure, Akure South, Ondo State ",2,2,
"₦7,500,000",per Year," Calabar, Calabar Municipal, Cross River State ",1 br,1 br,
"₦280,000",per Year," Akure, Akure South, Ondo State ",2,2,
"₦150,000",per Year," Akure, Akure South, Ondo State ",1,1,
,per Year," Akure, Akure South, Ondo State ",,,
"₦4,000,000",per Year," Calabar, Calabar Municipal, Cross River State ",,,
,per Year," Calabar, Calabar Municipal, Cross River State ",,,
"₦280,000",per Year," Asaba, Ogoja, Cross River State ",3,3,
"₦3,000,000",per Year," Akure, Akure South, Ondo State ",1 br,1 br,
"₦250,000",per Year," Akure, Akure South, Ondo State ",2,2,
"₦1,200,000",per Year," Akure, Akure South, Ondo State ",3,3,
"₦60,000",per Year," Akure, Akure South, Ondo State ",,,
"₦200,000",per Year," Akure, Akure South, Ondo State ",2,2,
"₦70,000",per Year," Akure, Akure South, Ondo State ",,,
"₦180,000",per Year," Akure, Akure South, Ondo State ",,,
"₦350,000",per Year," Akure, Akure South, Ondo State ",,,
"₦350,000",per Year," Akure, Akure South, Ondo State ",,,
"₦2,000,000",per Year," It's located in Ijebu Ode, Ogun State ",7,7,
"₦2,000,000",per Year," It's located in Ijebu Ode, Ogun State ",7,7,
"₦2,500,000",per Year," It's located in Ikeja, Lagos State ",5,5,
,per Year," It's located in Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦1,350,000",per Year," It's located in Ikeja, Lagos State ",3,3,
"₦18,000,000",per Year," It's located in Banana Island, Eti Osa, Lagos State ",4,4,
"₦14,000,000",per Year," It's located in Banana Island, Eti Osa, Lagos State ",3,3,
,per Year," It's located in Banana Island, Eti Osa, Lagos State ",3,3,
"₦2,500,000",per Year," It's located in Lekki, Ibeju Lekki, Lagos State ",4,4,
"₦12,000,000",per Year," It's located in Banana Island, Eti Osa, Lagos State ",4,4,
"₦700,000",per Year," It's located in Ebute-Metta, Lagos Mainland, Lagos State ",2,2,
,per Year," It's located in Banana Island, Eti Osa, Lagos State ",3,3,
"₦1,100,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦1,500,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦500,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦250,000",per Year," Obafemi Owode, Ogun State ",3,3,
"₦6,500,000",per Year," Onikoyi, Asa, Kwara State ",4,4,
"₦500,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦400,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦120,000",per Year," Ibadan, Ibadan North West, Oyo State ",4,4,
"₦36,273",per Year," Ikoyi, Ori Ire, Oyo State ",4,4,
"₦2,000,000",per Year," Ibafo, Obafemi Owode, Ogun State ",5,5,
"₦1,500,000",per Year," Magboro, Obafemi Owode, Ogun State ",,,
"₦800,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦9,500,000",per Year," Port-Harcourt, Rivers State ",,,
"₦600,000",per Year," Idi Araba, Asa, Kwara State ",,,
"₦1,500,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦700,000",per Year," Ogudu, Edu, Kwara State ",2 br,2 br,
"₦2,500,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦1,000,000",per Year," Ibadan, Ibadan North West, Oyo State ",5,5,
"₦250,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦1,600,000",per Year," Jericho, Ibadan North West, Oyo State ",4,4,
"₦250,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦350,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦350,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦280,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦300,000",per Year," Ogudu, Edu, Kwara State ",1,1,
"₦700,000",per Year," Ogudu, Edu, Kwara State ",1,1,
"₦750,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦350,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦400,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦4,000,000",per Year, Rivers State ,4,4,
"₦350,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦300,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦250,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",1,1,
"₦800,000",per Year," Magboro, Obafemi Owode, Ogun State ",,,
"₦600,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦400,000",per Year," Ogun, Odeda, Ogun State ",4,4,
"₦1,500,000",per Year," Abeokuta, Abeokuta South, Ogun State ",4,4,
"₦800,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦350,000",per Year," Ogudu, Edu, Kwara State ",1,1,
"₦2,000,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦33,900",per Year," Amadi, Port-Harcourt, Rivers State ",1,1,
"₦600,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦6,000,000",per Year," Amadi, Port-Harcourt, Rivers State ",1,1,
"₦1,000,000",per Year," Port-Harcourt, Rivers State ",4,4,
"₦350,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦300,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦700,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦300,000",per Year," Sagamu, Shagamu, Ogun State ",3,3,
"₦400,000",per Year," Sagamu, Shagamu, Ogun State ",3,3,
"₦1,000,000",per Year," Magboro, Obafemi Owode, Ogun State ",,,
"₦2,500,000",per Year," Ogun, Odeda, Ogun State ",4,4,
"₦600,000",per Year," Ogudu, Edu, Kwara State ",1,1,
"₦2,000,000",per Year," Ogudu, Edu, Kwara State ",4,4,
,per Year," Ogudu, Edu, Kwara State ",2,2,
"₦1,800,000",per Year, Rivers State ,3,3,
"₦300,000",per Year," Port-Harcourt, Rivers State ",1,1,
"₦600,000",per Year," Obio/Akpor, Rivers State ",2,2,
"₦500,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦600,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦750,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
,per Year," Ikoyi, Ori Ire, Oyo State ",4,4,
"₦2,000,000",per Year," Sagamu, Shagamu, Ogun State ",10,10,
"₦160,000",per Year," Obafemi Owode, Ogun State ",2,2,
"₦250,000",per Year," Ifo, Ogun State ",2,2,
"₦600,000",per Year," Obafemi Owode, Ogun State ",3,3,
"₦700,000",per Year," Ogudu, Edu, Kwara State ",1,1,
"₦6,000,000",per Year," Ogudu, Edu, Kwara State ",,,
"₦1,300,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦1,200,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦3,000,000",per Year," Port-Harcourt, Rivers State ",4,4,
"₦4,500,000",per Year, Rivers State ,5,5,
"₦550,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦250,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦750,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦300,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦150,000",per Year," Ofada, Obafemi Owode, Ogun State ",,,
"₦700,000",per Year," Ogun, Odeda, Ogun State ",3,3,
"₦450,000",per Year," Obafemi Owode, Ogun State ",3,3,
"₦280,000",per Year," Magboro, Obafemi Owode, Ogun State ",2,2,
"₦2,000,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦3,000,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦750,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦1,900,000",per Year," Port-Harcourt, Rivers State ",,,
"₦800,000",per Year," Port-Harcourt, Rivers State ",2,2,
"₦1,000,000",per Year," Port-Harcourt, Rivers State ",3,3,
"₦6,000,000",per Year," Amadi, Port-Harcourt, Rivers State ",3 br,3 br,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",3,3,
"₦180,000",per Year," Ibadan, Ibadan North West, Oyo State ",1,1,
"₦25,391",per Year," Ikoyi, Ori Ire, Oyo State ",3,3,
"₦400,000",per Year," Magboro, Obafemi Owode, Ogun State ",3,3,
"₦650,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦1,000,000",per Year," Ogudu, Edu, Kwara State ",3,3,
"₦600,000",per Year," Ogudu, Edu, Kwara State ",2,2,
"₦2,500,000",per Year, Rivers State ,3,3,
"₦150,000",per Year," Port-Harcourt, Rivers State ",1,1,
,per Year," Oyigbo, Rivers State ",1,1,
"₦200,000",per Year," Ibadan, Ibadan North West, Oyo State ",2,2,
"₦1,200,000",per Year," Ibadan, Ibadan North West, Oyo State ",4,4,
"₦100,000",per Year," Port-Harcourt, Rivers State ",,,
